Test_Number,Experiment_ID,Profile,Start_X,Start_Y,Goal_X,Goal_Y,Euclidean_Distance,Dijkstra_Success,Dijkstra_Path_Length,Dijkstra_Cost,AStar_Success,AStar_Path_Length,AStar_Cost,Safety_Success,Safety_Path_Length,Safety_Cost,Balanced_Success,Balanced_Path_Length,Balanced_Cost
6,76,Offensive,34.96,80.49,343.64,51.9,310.0,1,34,34.6696,1,34,34.7169,1,34,19.9958,1,35,6.8847
6,76,Neutral,34.96,80.49,343.64,51.9,310.0,1,32,45.3522,1,32,45.3522,1,34,21.0958,1,35,8.337
6,76,Defensive,34.96,80.49,343.64,51.9,310.0,1,32,66.0189,1,32,66.0189,1,34,23.2958,1,35,11.3122
6,76,Dynamic,34.96,80.49,343.64,51.9,310.0,1,34,35.0029,1,34,35.0503,1,34,20.0291,1,35,7.4412
6,77,Offensive,278.14,223.28,340.07,407.33,194.19,1,21,25.664,1,21,25.664,1,23,53.1542,1,21,7.1262
6,77,Neutral,278.14,223.28,340.07,407.33,194.19,1,21,32.3307,1,21,32.3307,1,23,53.8875,1,21,9.5015
6,77,Defensive,278.14,223.28,340.07,407.33,194.19,1,19,44.3832,1,19,44.3832,1,23,55.3542,1,21,14.1745
6,77,Dynamic,278.14,223.28,340.07,407.33,194.19,1,21,26.3307,1,21,26.3307,1,23,53.2208,1,21,8.5562
6,78,Offensive,404.91,476.71,221.4,391.43,202.36,1,19,20.0236,1,19,20.6057,1,22,19.4036,1,19,3.8727
6,78,Neutral,404.91,476.71,221.4,391.43,202.36,1,19,26.0236,1,19,26.0236,1,22,20.1036,1,19,5.1636
6,78,Defensive,404.91,476.71,221.4,391.43,202.36,1,19,38.0236,1,19,38.0236,1,22,21.5036,1,21,6.7729
6,78,Dynamic,404.91,476.71,221.4,391.43,202.36,1,19,20.357,1,19,20.9391,1,22,19.437,1,19,4.4495
6,79,Offensive,214.21,188.64,229.88,80.42,109.34,1,11,10.0,1,11,10.0,1,11,1.0,1,11,0.3182
6,79,Neutral,214.21,188.64,229.88,80.42,109.34,1,11,13.3333,1,11,13.3333,1,11,1.3333,1,11,0.4243
6,79,Defensive,214.21,188.64,229.88,80.42,109.34,1,11,20.0,1,11,20.0,1,11,2.0,1,11,0.6364
6,79,Dynamic,214.21,188.64,229.88,80.42,109.34,1,11,10.0,1,11,10.0,1,11,1.0,1,11,0.3182
6,80,Offensive,420.36,223.37,106.79,302.33,323.36,1,33,32.0491,1,33,32.3221,1,33,3.6909,1,33,5.51
6,80,Neutral,420.36,223.37,106.79,302.33,323.36,1,33,42.7158,1,33,42.7158,1,33,4.7576,1,34,5.1033
6,80,Defensive,420.36,223.37,106.79,302.33,323.36,1,33,64.0491,1,33,64.0491,1,33,6.8909,1,34,7.6549
6,80,Dynamic,420.36,223.37,106.79,302.33,323.36,1,33,32.0491,1,33,32.3221,1,33,3.6909,1,33,5.51
6,81,Offensive,60.73,141.79,427.0,386.86,440.69,1,39,49.362,1,40,50.3125,1,65,14.8703,1,45,17.6858
6,81,Neutral,60.73,141.79,427.0,386.86,440.69,1,39,62.0287,1,39,62.0292,1,65,17.0036,1,56,14.6337
6,81,Defensive,60.73,141.79,427.0,386.86,440.69,1,38,87.2672,1,38,87.2672,1,65,21.2703,1,56,21.9506
6,81,Dynamic,60.73,141.79,427.0,386.86,440.69,1,39,50.0292,1,40,50.1928,1,65,14.8703,1,46,16.3624
6,82,Offensive,110.7,349.6,24.8,208.63,165.08,1,15,18.0461,1,15,18.0461,1,15,41.8614,1,15,4.7552
6,82,Neutral,110.7,349.6,24.8,208.63,165.08,1,15,22.7128,1,15,22.7128,1,15,42.3281,1,15,6.3402
6,82,Defensive,110.7,349.6,24.8,208.63,165.08,1,15,32.0461,1,15,32.0461,1,15,43.2614,1,15,9.5104
6,82,Dynamic,110.7,349.6,24.8,208.63,165.08,1,15,18.3795,1,15,18.3795,1,15,41.8948,1,15,5.8883
6,83,Offensive,188.51,192.79,172.72,52.35,141.33,1,15,21.601,1,15,21.7438,1,15,77.4102,1,15,10.2951
6,83,Neutral,188.51,192.79,172.72,52.35,141.33,1,15,26.2677,1,15,26.2677,1,15,77.8769,1,15,11.2593
6,83,Defensive,188.51,192.79,172.72,52.35,141.33,1,15,35.601,1,15,35.601,1,15,78.8102,1,15,16.8889
6,83,Dynamic,188.51,192.79,172.72,52.35,141.33,1,15,22.9344,1,15,23.0771,1,15,77.5435,1,15,15.164
6,84,Offensive,38.99,394.35,31.94,94.09,300.34,1,31,32.1835,1,31,32.4046,1,61,17.7427,1,31,5.5244
6,84,Neutral,38.99,394.35,31.94,94.09,300.34,1,31,42.1835,1,31,42.1835,1,61,19.7427,1,31,7.3658
6,84,Defensive,38.99,394.35,31.94,94.09,300.34,1,31,62.1835,1,31,62.1835,1,61,23.7427,1,31,10.612
6,84,Dynamic,38.99,394.35,31.94,94.09,300.34,1,31,32.5169,1,31,32.7379,1,61,17.7427,1,31,6.1103
6,85,Offensive,360.42,155.74,66.16,100.21,299.45,1,31,34.5092,1,31,34.6081,1,35,11.1125,1,35,7.6925
6,85,Neutral,360.42,155.74,66.16,100.21,299.45,1,31,44.5092,1,31,44.6081,1,35,12.2458,1,35,10.2567
6,85,Defensive,360.42,155.74,66.16,100.21,299.45,1,31,64.5092,1,31,64.5092,1,35,14.5125,1,35,14.7726
6,85,Dynamic,360.42,155.74,66.16,100.21,299.45,1,31,34.5092,1,31,34.6081,1,35,11.1125,1,35,7.6925
6,86,Offensive,180.99,169.81,123.98,443.58,279.64,1,39,42.8655,1,39,42.9271,1,40,50.3132,1,36,15.091
6,86,Neutral,180.99,169.81,123.98,443.58,279.64,1,33,54.5937,1,33,54.5937,1,40,51.6132,1,43,14.3115
6,86,Defensive,180.99,169.81,123.98,443.58,279.64,1,31,74.9247,1,31,74.9247,1,40,54.2132,1,51,18.4582
6,86,Dynamic,180.99,169.81,123.98,443.58,279.64,1,39,43.8655,1,39,43.9271,1,40,50.4132,1,43,14.2802
6,87,Offensive,141.18,300.27,377.54,400.92,256.9,1,24,26.1273,1,24,26.1273,1,42,18.5846,1,25,4.6115
6,87,Neutral,141.18,300.27,377.54,400.92,256.9,1,24,33.794,1,24,33.794,1,42,19.9513,1,25,5.8546
6,87,Defensive,141.18,300.27,377.54,400.92,256.9,1,24,49.1273,1,24,49.1273,1,42,22.6846,1,26,7.9953
6,87,Dynamic,141.18,300.27,377.54,400.92,256.9,1,24,26.1273,1,24,26.1273,1,42,18.5846,1,25,4.6115
6,88,Offensive,29.18,140.84,466.1,136.08,436.94,1,49,48.0,1,49,48.223,1,49,4.8,1,49,12.8648
6,88,Neutral,29.18,140.84,466.1,136.08,436.94,1,49,64.0,1,49,64.0,1,49,6.4,1,52,12.3572
6,88,Defensive,29.18,140.84,466.1,136.08,436.94,1,49,96.0,1,49,96.0,1,49,9.6,1,50,17.4684
6,88,Dynamic,29.18,140.84,466.1,136.08,436.94,1,49,48.0,1,49,48.223,1,49,4.8,1,49,12.8648
6,89,Offensive,273.49,325.37,53.81,73.24,334.41,1,26,37.3255,1,26,37.651,1,46,4.5,1,28,13.7798
6,89,Neutral,273.49,325.37,53.81,73.24,334.41,1,26,45.6588,1,26,45.6588,1,46,6.0,1,39,12.8339
6,89,Defensive,273.49,325.37,53.81,73.24,334.41,1,26,62.3255,1,26,62.3255,1,46,9.0,1,39,15.185
6,89,Dynamic,273.49,325.37,53.81,73.24,334.41,1,26,37.9927,1,26,38.651,1,46,4.5,1,38,10.1206
6,90,Offensive,71.56,281.22,193.8,298.35,123.44,1,13,22.7144,1,13,22.7144,1,15,90.4458,1,13,11.253
6,90,Neutral,71.56,281.22,193.8,298.35,123.44,1,13,26.7144,1,13,26.7144,1,15,90.9124,1,14,13.842
6,90,Defensive,71.56,281.22,193.8,298.35,123.44,1,13,34.7144,1,13,34.7144,1,15,91.8458,1,15,19.2451
6,90,Dynamic,71.56,281.22,193.8,298.35,123.44,1,14,24.09,1,14,24.09,1,15,90.5791,1,14,16.1025
6,91,Offensive,285.89,215.69,443.16,99.2,195.71,1,20,19.7051,1,20,20.2828,1,20,8.9508,1,20,3.1116
6,91,Neutral,285.89,215.69,443.16,99.2,195.71,1,20,26.0384,1,20,26.0384,1,20,9.5841,1,20,4.1487
6,91,Defensive,285.89,215.69,443.16,99.2,195.71,1,20,38.7051,1,20,38.7051,1,20,10.8508,1,20,4.2636
6,91,Dynamic,285.89,215.69,443.16,99.2,195.71,1,20,19.7051,1,20,20.2828,1,20,8.9508,1,20,3.1116
6,92,Offensive,53.49,413.05,98.87,139.02,277.76,1,31,42.8062,1,31,42.8062,1,82,49.192,1,32,16.0926
6,92,Neutral,53.49,413.05,98.87,139.02,277.76,1,31,52.8062,1,31,52.8062,1,82,51.892,1,32,21.4568
6,92,Defensive,53.49,413.05,98.87,139.02,277.76,1,31,72.8062,1,31,72.8062,1,82,57.292,1,44,26.216
6,92,Dynamic,53.49,413.05,98.87,139.02,277.76,1,31,43.8062,1,31,43.8062,1,82,49.2254,1,33,18.3594
6,93,Offensive,112.11,339.63,321.94,183.08,261.79,1,27,26.7382,1,28,27.4964,1,28,2.7,1,27,4.9958
6,93,Neutral,112.11,339.63,321.94,183.08,261.79,1,27,35.4048,1,27,35.6201,1,28,3.6,1,27,6.6611
6,93,Defensive,112.11,339.63,321.94,183.08,261.79,1,27,52.7382,1,27,52.7382,1,28,5.4,1,27,7.1519
6,93,Dynamic,112.11,339.63,321.94,183.08,261.79,1,27,26.7382,1,28,27.4964,1,28,2.7,1,27,4.9958
6,94,Offensive,88.99,32.15,197.77,108.08,132.65,1,21,21.1237,1,21,21.171,1,21,13.2366,1,20,3.7938
6,94,Neutral,88.99,32.15,197.77,108.08,132.65,1,21,27.7903,1,21,27.7903,1,21,13.9033,1,21,3.2778
6,94,Defensive,88.99,32.15,197.77,108.08,132.65,1,13,37.7773,1,13,37.7773,1,21,15.2366,1,21,4.9166
6,94,Dynamic,88.99,32.15,197.77,108.08,132.65,1,21,21.1237,1,21,21.171,1,21,13.2366,1,20,3.7938
6,95,Offensive,173.52,224.35,62.72,311.24,140.8,1,13,12.7749,1,13,12.7749,1,14,1.3,1,13,1.7764
6,95,Neutral,173.52,224.35,62.72,311.24,140.8,1,13,16.7749,1,13,16.7749,1,14,1.7333,1,13,2.3685
6,95,Defensive,173.52,224.35,62.72,311.24,140.8,1,13,24.7749,1,13,24.7749,1,14,2.6,1,14,1.4455
6,95,Dynamic,173.52,224.35,62.72,311.24,140.8,1,13,12.7749,1,13,12.7749,1,14,1.3,1,13,1.7764
6,96,Offensive,418.68,301.96,437.4,277.16,31.08,1,4,18.1481,1,4,18.1481,1,4,151.7813,1,4,15.1781
6,96,Neutral,418.68,301.96,437.4,277.16,31.08,1,4,19.1481,1,4,19.1481,1,4,151.8813,1,4,20.2375
6,96,Defensive,418.68,301.96,437.4,277.16,31.08,1,4,21.1481,1,4,21.1481,1,4,152.0813,1,4,30.3563
6,96,Dynamic,418.68,301.96,437.4,277.16,31.08,1,4,20.1481,1,4,20.1481,1,4,151.9813,1,6,28.0988
6,97,Offensive,144.24,110.95,447.45,457.09,460.16,1,40,50.2127,1,40,50.9334,1,54,24.9099,1,50,15.5287
6,97,Neutral,144.24,110.95,447.45,457.09,460.16,1,40,63.2127,1,40,63.3121,1,54,26.6765,1,50,17.6963
6,97,Defensive,144.24,110.95,447.45,457.09,460.16,1,39,89.1179,1,39,89.1179,1,54,30.2099,1,51,23.1312
6,97,Dynamic,144.24,110.95,447.45,457.09,460.16,1,40,50.8799,1,52,54.0319,1,54,24.9099,1,50,15.5287
6,98,Offensive,362.49,94.11,479.37,131.72,122.79,1,12,11.0,1,12,11.1287,1,12,1.1,1,12,1.0859
6,98,Neutral,362.49,94.11,479.37,131.72,122.79,1,12,14.6667,1,12,14.6667,1,12,1.4667,1,12,1.4479
6,98,Defensive,362.49,94.11,479.37,131.72,122.79,1,12,22.0,1,12,22.0,1,12,2.2,1,12,1.4453
6,98,Dynamic,362.49,94.11,479.37,131.72,122.79,1,12,11.0,1,12,11.1287,1,12,1.1,1,12,1.0859
6,99,Offensive,206.18,417.94,280.33,143.51,284.27,1,31,31.4942,1,31,32.1769,1,32,17.426,1,31,5.7285
6,99,Neutral,206.18,417.94,280.33,143.51,284.27,1,28,40.7881,1,28,40.7881,1,32,18.4593,1,31,7.5334
6,99,Defensive,206.18,417.94,280.33,143.51,284.27,1,28,58.7881,1,28,58.7881,1,32,20.526,1,31,10.1075
6,99,Dynamic,206.18,417.94,280.33,143.51,284.27,1,31,31.4942,1,31,32.1769,1,32,17.426,1,31,5.7285
6,100,Offensive,22.04,130.18,51.82,170.09,49.8,1,5,12.2632,1,5,12.2632,1,16,42.1608,1,5,8.3232
6,100,Neutral,22.04,130.18,51.82,170.09,49.8,1,5,13.5966,1,5,13.5966,1,16,42.6608,1,16,6.2408
6,100,Defensive,22.04,130.18,51.82,170.09,49.8,1,5,16.2632,1,5,16.2632,1,16,43.6608,1,16,9.3612
6,100,Dynamic,22.04,130.18,51.82,170.09,49.8,1,5,13.2632,1,5,13.2632,1,16,42.1941,1,15,6.6666
7,1,Offensive,294.01,341.83,199.54,112.05,248.44,1,33,34.456,1,33,35.0577,1,33,27.7605,1,37,8.977
7,1,Neutral,294.01,341.83,199.54,112.05,248.44,1,32,45.029,1,32,45.029,1,33,28.8272,1,38,9.2009
7,1,Defensive,294.01,341.83,199.54,112.05,248.44,1,31,65.2118,1,31,65.2118,1,33,30.9605,1,40,12.4929
7,1,Dynamic,294.01,341.83,199.54,112.05,248.44,1,33,34.7894,1,33,35.3911,1,33,27.7938,1,37,9.7957
7,2,Offensive,114.31,355.44,265.71,190.03,224.24,1,20,23.6554,1,20,23.6554,1,20,48.4536,1,19,7.5927
7,2,Neutral,114.31,355.44,265.71,190.03,224.24,1,20,29.9887,1,20,29.9887,1,20,49.0869,1,20,8.5292
7,2,Defensive,114.31,355.44,265.71,190.03,224.24,1,19,42.3906,1,19,42.3906,1,20,50.3536,1,20,11.796
7,2,Dynamic,114.31,355.44,265.71,190.03,224.24,1,20,23.9887,1,20,23.9887,1,20,48.4869,1,19,8.7222
7,3,Offensive,303.87,348.95,150.37,333.8,154.24,1,18,18.0806,1,18,18.3593,1,18,12.5056,1,18,2.5897
7,3,Neutral,303.87,348.95,150.37,333.8,154.24,1,18,23.7472,1,18,23.7472,1,18,13.0722,1,18,3.453
7,3,Defensive,303.87,348.95,150.37,333.8,154.24,1,18,35.0806,1,18,35.0806,1,18,14.2056,1,18,5.1795
7,3,Dynamic,303.87,348.95,150.37,333.8,154.24,1,18,18.0806,1,18,18.3593,1,18,12.5056,1,18,2.5897
7,4,Offensive,25.18,261.99,311.93,272.88,286.96,1,30,31.044,1,30,31.0512,1,32,21.011,1,30,9.8733
7,4,Neutral,25.18,261.99,311.93,272.88,286.96,1,30,40.7106,1,30,40.7106,1,32,22.0444,1,32,7.5298
7,4,Defensive,25.18,261.99,311.93,272.88,286.96,1,30,60.044,1,30,60.044,1,32,24.111,1,34,10.1877
7,4,Dynamic,25.18,261.99,311.93,272.88,286.96,1,30,31.3773,1,30,31.3845,1,32,21.0444,1,31,7.5812
7,5,Offensive,38.83,135.65,425.99,21.68,403.59,1,45,44.4499,1,45,46.5452,1,46,4.5,1,49,9.7442
7,5,Neutral,38.83,135.65,425.99,21.68,403.59,1,45,59.1166,1,45,59.1166,1,46,6.0,1,49,12.9923
7,5,Defensive,38.83,135.65,425.99,21.68,403.59,1,40,87.8525,1,40,87.8525,1,46,9.0,1,50,15.9098
7,5,Dynamic,38.83,135.65,425.99,21.68,403.59,1,45,44.4499,1,45,46.5452,1,46,4.5,1,49,9.7442
7,6,Offensive,321.85,316.24,314.39,198.91,117.56,1,13,13.6203,1,13,13.6203,1,15,1.4,1,13,2.1012
7,6,Neutral,321.85,316.24,314.39,198.91,117.56,1,13,17.6203,1,13,17.6203,1,15,1.8667,1,13,2.8017
7,6,Defensive,321.85,316.24,314.39,198.91,117.56,1,13,25.6203,1,13,25.6203,1,15,2.8,1,15,1.4147
7,6,Dynamic,321.85,316.24,314.39,198.91,117.56,1,13,13.6203,1,13,13.6203,1,15,1.4,1,13,2.1012
7,7,Offensive,142.05,254.2,159.54,357.53,104.81,1,11,14.468,1,11,14.468,1,11,45.6797,1,11,4.7924
7,7,Neutral,142.05,254.2,159.54,357.53,104.81,1,11,17.8013,1,11,17.8013,1,11,46.013,1,11,6.3898
7,7,Defensive,142.05,254.2,159.54,357.53,104.81,1,11,24.468,1,11,24.468,1,11,46.6797,1,11,9.5847
7,7,Dynamic,142.05,254.2,159.54,357.53,104.81,1,11,15.468,1,11,15.468,1,11,45.7797,1,11,8.6122
7,8,Offensive,171.9,244.93,274.65,346.06,144.17,1,13,13.5639,1,13,13.5639,1,15,16.384,1,12,3.532
7,8,Neutral,171.9,244.93,274.65,346.06,144.17,1,13,17.5639,1,13,17.5639,1,15,16.8507,1,13,2.7412
7,8,Defensive,171.9,244.93,274.65,346.06,144.17,1,11,24.7806,1,11,24.7806,1,15,17.784,1,13,4.1118
7,8,Dynamic,171.9,244.93,274.65,346.06,144.17,1,13,13.5639,1,13,13.5639,1,15,16.384,1,12,3.532
7,9,Offensive,424.39,233.65,434.12,120.82,113.25,1,12,11.2798,1,12,11.4048,1,29,2.8,1,12,0.8205
7,9,Neutral,424.39,233.65,434.12,120.82,113.25,1,12,14.9464,1,12,14.9464,1,29,3.7333,1,12,1.094
7,9,Defensive,424.39,233.65,434.12,120.82,113.25,1,12,22.2798,1,12,22.2798,1,12,4.9975,1,12,1.641
7,9,Dynamic,424.39,233.65,434.12,120.82,113.25,1,12,11.2798,1,12,11.4048,1,29,2.8,1,12,0.8205
7,10,Offensive,297.02,95.05,239.76,92.31,57.32,1,7,6.0,1,7,6.0,1,7,0.6,1,7,0.1061
7,10,Neutral,297.02,95.05,239.76,92.31,57.32,1,7,8.0,1,7,8.0,1,7,0.8,1,7,0.1414
7,10,Defensive,297.02,95.05,239.76,92.31,57.32,1,7,12.0,1,7,12.0,1,7,1.2,1,7,0.2121
7,10,Dynamic,297.02,95.05,239.76,92.31,57.32,1,7,6.0,1,7,6.0,1,7,0.6,1,7,0.1061
7,11,Offensive,469.3,117.64,475.31,117.57,6.01,1,2,1.0,1,2,1.0,1,2,0.1,1,2,0.0
7,11,Neutral,469.3,117.64,475.31,117.57,6.01,1,2,1.3333,1,2,1.3333,1,2,0.1333,1,2,0.0
7,11,Defensive,469.3,117.64,475.31,117.57,6.01,1,2,2.0,1,2,2.0,1,2,0.2,1,2,0.0
7,11,Dynamic,469.3,117.64,475.31,117.57,6.01,1,2,1.0,1,2,1.0,1,2,0.1,1,2,0.0
7,12,Offensive,30.28,193.97,263.02,164.92,234.55,1,25,30.9146,1,26,31.2179,1,28,48.9213,1,42,9.6965
7,12,Neutral,30.28,193.97,263.02,164.92,234.55,1,25,38.9146,1,25,38.9146,1,28,49.8213,1,39,11.3402
7,12,Defensive,30.28,193.97,263.02,164.92,234.55,1,25,54.9146,1,25,54.9146,1,28,51.6213,1,40,15.1132
7,12,Dynamic,30.28,193.97,263.02,164.92,234.55,1,25,31.5813,1,26,31.8846,1,28,48.988,1,42,11.1597
7,13,Offensive,43.96,384.91,209.54,291.08,190.31,1,21,22.834,1,21,22.8412,1,22,28.9967,1,21,4.2376
7,13,Neutral,43.96,384.91,209.54,291.08,190.31,1,17,28.5425,1,17,28.5425,1,22,29.6967,1,21,5.6501
7,13,Defensive,43.96,384.91,209.54,291.08,190.31,1,17,39.2092,1,17,39.2092,1,22,31.0967,1,21,8.4752
7,13,Dynamic,43.96,384.91,209.54,291.08,190.31,1,21,23.1673,1,21,23.1745,1,22,29.0301,1,21,5.1784
7,14,Offensive,187.0,83.06,383.69,263.11,266.65,1,28,27.0,1,28,27.7224,1,28,2.7,1,27,6.2847
7,14,Neutral,187.0,83.06,383.69,263.11,266.65,1,28,36.0,1,28,36.0,1,28,3.6,1,27,6.9403
7,14,Defensive,187.0,83.06,383.69,263.11,266.65,1,26,52.8689,1,26,52.8689,1,28,5.4,1,28,5.4864
7,14,Dynamic,187.0,83.06,383.69,263.11,266.65,1,28,27.0,1,28,27.7224,1,28,2.7,1,27,6.2847
7,15,Offensive,412.03,384.82,268.3,139.38,284.43,1,40,39.3943,1,40,39.7306,1,42,5.8944,1,38,10.3926
7,15,Neutral,412.03,384.82,268.3,139.38,284.43,1,40,52.3943,1,40,52.3943,1,42,7.261,1,40,9.163
7,15,Defensive,412.03,384.82,268.3,139.38,284.43,1,27,74.0834,1,27,74.0834,1,42,9.9944,1,40,12.3012
7,15,Dynamic,412.03,384.82,268.3,139.38,284.43,1,40,39.3943,1,40,39.7306,1,42,5.8944,1,38,10.3926
7,16,Offensive,306.92,371.3,100.03,214.83,259.4,1,32,43.5647,1,32,43.5647,1,34,126.2602,1,32,17.1237
7,16,Neutral,306.92,371.3,100.03,214.83,259.4,1,32,53.898,1,32,53.898,1,34,127.3602,1,32,22.119
7,16,Defensive,306.92,371.3,100.03,214.83,259.4,1,24,71.0464,1,24,71.0464,1,34,129.5602,1,34,30.2148
7,16,Dynamic,306.92,371.3,100.03,214.83,259.4,1,32,45.5647,1,32,45.5647,1,34,126.4602,1,32,28.6414
7,17,Offensive,362.19,282.94,95.15,176.32,287.54,1,28,27.0,1,28,27.0,1,28,2.7,1,28,2.6627
7,17,Neutral,362.19,282.94,95.15,176.32,287.54,1,28,36.0,1,28,36.0,1,28,3.6,1,28,3.5503
7,17,Defensive,362.19,282.94,95.15,176.32,287.54,1,28,54.0,1,28,54.0,1,28,5.4,1,28,5.2297
7,17,Dynamic,362.19,282.94,95.15,176.32,287.54,1,28,27.0,1,28,27.0,1,28,2.7,1,28,2.6627
7,18,Offensive,351.97,92.46,104.59,264.9,301.56,1,31,37.5291,1,31,37.8084,1,41,37.7293,1,42,16.0323
7,18,Neutral,351.97,92.46,104.59,264.9,301.56,1,31,47.5291,1,31,47.5291,1,41,39.0626,1,31,15.3701
7,18,Defensive,351.97,92.46,104.59,264.9,301.56,1,31,67.5291,1,31,67.5291,1,41,41.7293,1,42,15.0891
7,18,Dynamic,351.97,92.46,104.59,264.9,301.56,1,31,38.5291,1,31,38.8084,1,41,37.7626,1,31,13.6603
7,19,Offensive,165.36,65.49,416.59,225.22,297.71,1,33,32.0,1,33,32.7224,1,33,3.2,1,32,5.656
7,19,Neutral,165.36,65.49,416.59,225.22,297.71,1,33,42.6667,1,33,42.6667,1,33,4.2667,1,33,4.604
7,19,Defensive,165.36,65.49,416.59,225.22,297.71,1,26,60.8949,1,26,60.8949,1,33,6.4,1,33,6.3374
7,19,Dynamic,165.36,65.49,416.59,225.22,297.71,1,33,32.0,1,33,32.7224,1,33,3.2,1,32,5.656
7,20,Offensive,385.71,301.13,330.38,137.31,172.91,1,18,17.0,1,18,17.0,1,18,1.7,1,18,0.97
7,20,Neutral,385.71,301.13,330.38,137.31,172.91,1,18,22.6667,1,18,22.6667,1,18,2.2667,1,18,1.2934
7,20,Defensive,385.71,301.13,330.38,137.31,172.91,1,18,34.0,1,18,34.0,1,18,3.4,1,18,1.9401
7,20,Dynamic,385.71,301.13,330.38,137.31,172.91,1,18,17.0,1,18,17.0,1,18,1.7,1,18,0.97
7,21,Offensive,21.29,372.83,446.73,47.66,535.47,1,45,44.5942,1,45,44.6014,1,47,4.6,1,45,10.2844
7,21,Neutral,21.29,372.83,446.73,47.66,535.47,1,45,59.2609,1,45,59.2681,1,47,6.1333,1,45,12.8515
7,21,Defensive,21.29,372.83,446.73,47.66,535.47,1,44,88.5233,1,44,88.5233,1,47,9.2,1,45,18.2758
7,21,Dynamic,21.29,372.83,446.73,47.66,535.47,1,45,44.5942,1,45,44.6014,1,47,4.6,1,45,10.2844
7,22,Offensive,197.18,373.72,58.57,405.62,142.24,1,15,19.8174,1,15,19.8174,1,15,59.5742,1,15,6.5773
7,22,Neutral,197.18,373.72,58.57,405.62,142.24,1,15,24.4841,1,15,24.4841,1,15,60.0408,1,15,8.7697
7,22,Defensive,197.18,373.72,58.57,405.62,142.24,1,15,33.8174,1,15,33.8174,1,15,60.9742,1,15,13.1545
7,22,Dynamic,197.18,373.72,58.57,405.62,142.24,1,15,20.4841,1,15,20.4841,1,15,59.6408,1,15,8.2952
7,23,Offensive,440.54,274.07,210.42,56.8,316.48,1,32,31.1674,1,32,31.5763,1,32,4.7741,1,35,5.488
7,23,Neutral,440.54,274.07,210.42,56.8,316.48,1,32,41.5007,1,32,41.5007,1,32,5.8075,1,35,7.3173
7,23,Defensive,440.54,274.07,210.42,56.8,316.48,1,24,57.0623,1,24,57.0623,1,32,7.8741,1,35,9.9185
7,23,Dynamic,440.54,274.07,210.42,56.8,316.48,1,32,31.1674,1,32,31.5763,1,32,4.7741,1,35,5.488
7,24,Offensive,126.48,222.49,201.92,353.45,151.13,1,20,36.3134,1,19,36.334,1,34,154.3399,1,24,17.9457
7,24,Neutral,126.48,222.49,201.92,353.45,151.13,1,19,42.334,1,19,42.334,1,34,155.4399,1,24,23.6674
7,24,Defensive,126.48,222.49,201.92,353.45,151.13,1,19,54.334,1,19,54.334,1,34,157.6399,1,26,33.8493
7,24,Dynamic,126.48,222.49,201.92,353.45,151.13,1,20,39.3134,1,19,39.334,1,34,154.6066,1,24,28.4889
7,25,Offensive,207.5,335.78,408.07,35.95,360.74,1,31,31.8405,1,31,32.2375,1,32,17.0056,1,31,5.6913
7,25,Neutral,207.5,335.78,408.07,35.95,360.74,1,31,41.8405,1,31,41.8405,1,32,18.039,1,31,7.3183
7,25,Defensive,207.5,335.78,408.07,35.95,360.74,1,31,61.8405,1,31,61.8405,1,32,20.1056,1,31,10.9775
7,25,Dynamic,207.5,335.78,408.07,35.95,360.74,1,31,31.8405,1,31,32.2375,1,32,17.0056,1,31,5.6913
7,26,Offensive,367.11,461.67,218.76,418.07,154.62,1,16,15.9058,1,16,15.9135,1,16,10.5583,1,16,1.6785
7,26,Neutral,367.11,461.67,218.76,418.07,154.62,1,16,20.9058,1,16,20.9058,1,16,11.0583,1,16,2.238
7,26,Defensive,367.11,461.67,218.76,418.07,154.62,1,16,30.9058,1,16,30.9058,1,16,12.0583,1,16,3.357
7,26,Dynamic,367.11,461.67,218.76,418.07,154.62,1,16,15.9058,1,16,15.9135,1,16,10.5583,1,16,1.6785
7,27,Offensive,310.49,193.05,192.43,394.1,233.15,1,21,31.4995,1,21,31.4995,1,30,69.3712,1,30,10.1941
7,27,Neutral,310.49,193.05,192.43,394.1,233.15,1,21,38.1661,1,21,38.1661,1,30,70.3379,1,30,13.5922
7,27,Defensive,310.49,193.05,192.43,394.1,233.15,1,21,51.4995,1,21,51.4995,1,30,72.2712,1,31,18.4823
7,27,Dynamic,310.49,193.05,192.43,394.1,233.15,1,25,33.5154,1,25,33.5154,1,30,69.5046,1,30,15.2105
7,28,Offensive,157.66,449.51,455.9,359.28,311.59,1,36,40.9145,1,36,41.212,1,38,52.2989,1,39,10.902
7,28,Neutral,157.66,449.51,455.9,359.28,311.59,1,36,52.5812,1,36,52.5812,1,38,53.5322,1,39,13.346
7,28,Defensive,157.66,449.51,455.9,359.28,311.59,1,35,75.5026,1,35,75.5026,1,38,55.9989,1,39,19.7247
7,28,Dynamic,157.66,449.51,455.9,359.28,311.59,1,36,42.2479,1,36,42.5453,1,38,52.3989,1,39,14.7983
7,29,Offensive,65.07,39.96,67.8,412.98,373.03,1,39,40.3591,1,39,40.3591,1,45,4.7488,1,39,8.2096
7,29,Neutral,65.07,39.96,67.8,412.98,373.03,1,39,53.0257,1,39,53.0257,1,45,6.2155,1,39,10.9462
7,29,Defensive,65.07,39.96,67.8,412.98,373.03,1,39,78.3591,1,39,78.3591,1,45,9.1488,1,40,13.7347
